Variant ID;Chromosome;Position;Detection method;Data set;Variant type;Length (bp);TE;Frequency;P-value*;Effect+;Gene(s) in 2 Kb proximity;Gene(s) coordiantes;Position(s) respect the gene(s);Overlapping Related QTL in SNP-seek
SNP:1:2950596;1;2950596;GLM;SNPs;SNP;1;-;0.11;9.54E-08;26.416;-;-;-;Yes
SNP:1:4339493;1;4339493;BLINK;SVs+SNPs;SNP;1;-;0.147;0.000000109;-;Os01g0182600 (OsGI);chr01:4329362..4338486 (- strand);Upstream;Yes
SNP:1:38150558;1;38150558;GLM, BLINK;SNPs, SVs+SNPs;SNP;1;-;0.043;1.97E-08;34.827;"Os01g0879200 (DRR206/OsDIR6); Os01g0879300 (OsDIR7)";"chr01:38148684..38149534 (+ strand); chr01:38151365..38152044 (+ strand)";"Downstream; Upstream";Yes
SNP:1:38168078;1;38168078;GLM;SNPs, SVs+SNPs;SNP;1;-;0.043;1.97E-08;34.827;-;-;-;Yes
INS:1:38192318..38192318;1;38192318;GLM;SVs+SNPs;SV;198;-;0.356;1.15E-08;-21.633;Os01g0880100 (Conserved hypothetical);chr01:38191821..38192525 (- strand);Downstream;Yes
SNP:1:38204852;1;38204852;GLM;SNPs;SNP;1;-;0.368;2.31E-10;-20.944;-;-;-;Yes
DEL:1:38210272..38210330;1;38210272;GLM;SVs+SNPs;SV;-58;-;0.635;1.15E-08;-21.633;"Os01g0880300 (OsPME7); Os01g0880350 (Hypothetical)";"chr01:38206952..38211683 (- strand); chr01:38207129..38210880 (+ strand)";"1st intron; 1st intron";Yes
SNP:1:38220911;1;38220911;GLM;SNPs;SNP;1;-;0.049;0.000000333;29.284;-;-;-;Yes
SNP:1:38223503;1;38223503;GLM;SNPs;SNP;1;-;0.049;4.05E-08;35.804;"Os01g0880800 (Acyl desaturase); Os01g0880850 (Hypothetical)";"chr01:38224446..38225878 (+ strand); chr01:38224640..38225740 (- strand)";"Upstream; Downstream";Yes
SNP:1:38228493;1;38228493;GLM;SNPs, SVs+SNPs;SNP;1;-;0.399;4.41E-08;-17.96;"Os01g0880900 (Similar to Pentatricopeptide repeat protein PPR868-14); Os01g0881000 (OsDLN32/OsCHR703)";"chr01:38226425..38228440 (- strand); chr01:38228812..38237228 (- strand)";"Upstream; Downstream";Yes
SNP:1:38244116;1;38244116;GLM;SVs+SNPs;SNP;1;-;0.393;0.000000108;-18.44;-;-;-;Yes
SNP:1:38254008;1;38254008;GLM;SNPs;SNP;1;-;0.393;7.92E-09;-20.529;Os01g0881300 (OsSWEET1a);chr01:38254053..38257595 (+ strand);Upstream;Yes
SNP:1:38267188;1;38267188;GLM;SNPs, SVs+SNPs;SNP;1;-;0.436;2.38E-09;-17.129;Os01g0881500 (OsSCL1/OsGRAS3/OsPH1/OsCIGR);chr01:38261856..38265489 (- strand);Upstream;Yes
INS:1:38269130..38269130;1;38269130;GLM;SVs+SNPs;SV;2160;-;0.35;1.15E-08;-21.633;-;-;-;Yes
SNP:1:38285122;1;38285122;GLM;SNPs, SVs+SNPs;SNP;1;-;0.387;1.94E-09;-19.739;-;-;-;Yes
INS:1:38289139..38289139;1;38289139;GLM;SVs+SNPs;SV;54;-;0.35;1.15E-08;-21.633;"Os01g0881966 (OsADK1); Os01g0882000 (Conserved Hypothetical); Os01g0882100 (Conserved hypothetical)";"chr01:38282568..38287237 (- strand); chr01:38287883..38289428 (+ strand); chr01:38290773..38290970 (+ strand)";"Upstream, 3' UTR; Upstream";Yes
SNP:1:38293155;1;38293155;GLM;SNPs;SNP;1;-;0.405;0.00000011;-17.25;Os01g0882200 (OsTGAL3b);chr01:38291672..38292452 (- strand);Upstream;Yes
DEL:1:38293835..38294139;1;38293835;GLM;SVs+SNPs;SV;-304;-;0.35;1.15E-08;-21.633;Os01g0882200 (OsTGAL3b);chr01:38291672..38292452 (- strand);Upstream;Yes
SNP:1:38299451;1;38299451;GLM;SNPs, SVs+SNPs;SNP;1;-;0.405;0.000000257;-18.966;Os01g0882300 (OsMGT);chr01:38299999..38305642 (+ strand);Upstream;Yes
SNP:1:38300642;1;38300642;GLM;SNPs, SVs+SNPs;SNP;1;-;0.043;1.97E-08;34.827;Os01g0882300 (OsMGT);chr01:38299999..38305642 (+ strand);1st intron;Yes
DEL:1:38313992..38314107;1;38313992;GLM;SVs+SNPs;SV;-115;-;0.35;1.15E-08;-21.633;"Os01g0882800 (OsAAP8/OsAAP11E); Os01g0882900 (Hypothetical)";"chr01:38310588..38313631 (- strand); chr01:38310829..38312270 (+ strand)";"Upstream; Downstream";Yes
INS:1:38316060..38316060;1;38316060;GLM;SVs+SNPs;SV;233;Os0018_Wanderer;0.35;1.15E-08;-21.633;-;-;-;Yes
INS:1:38324654..38324654;1;38324654;GLM;SVs+SNPs;SV;3896;-;0.362;4.16E-08;-20.836;"Os01g0883000 (OsRLCK50/OsSPARK5); Os01g0883100 (OsMADS2/OsDLN33/RMADS219/NMADS1/PI2)";"chr01:38319060..38325583 (+ strand); chr01:38321342..38323892 (- strand)";"1st intron; Upstream";Yes
SNP:1:38342380;1;38342380;GLM;SVs+SNPs;SNP;1;-;0.374;0.000000191;-19.221;Os01g0883400 (OsPHD6);chr01:38344272..38344937 (+ strand);Upstream;Yes
INS:1:38366156..38366156;1;38366156;GLM;SVs+SNPs;SV;84;-;0.356;1.15E-08;-21.633;-;-;-;Yes
SNP:1:38373122;1;38373122;GLM;SNPs, SVs+SNPs;SNP;1;-;0.043;1.97E-08;34.827;-;-;-;Yes
INS:1:38380826..38380826;1;38380826;GLM;SVs+SNPs;SV;40;-;0.35;1.15E-08;-21.633;Os01g0883800 (SD1);"chr01:38382385..38385469 (+ strand);";Upstream;Yes
DEL:1:38382760..38383142;1;38382760;GLM;SVs+SNPs;SV;-382;-;0.362;6.65E-09;-21.633;Os01g0883800 (SD1);"chr01:38382385..38385469 (+ strand);";1st exon-1st intron-2nd exon;Yes
INS:1:38396631..38396631;1;38396631;GLM;SVs+SNPs;SV;85;-;0.35;1.15E-08;-21.633;Os01g0884200 (hypothetical);chr01:38397406..38398976 (+ strand);Upstream;Yes
INS:1:38398490..38398490;1;38398490;GLM;SVs+SNPs;SV;98;-;0.356;1.15E-08;-21.633;"Os01g0884200 (hypothetical); Os01g0884300 (OsNAC6/OsSNAC2)";"chr01:38397406..38398976 (+ strand); chr01:38398996..38401481 (- strand)";"5' UTR; Downstream";Yes
DEL:1:38400058..38400280;1;38400058;GLM;SVs+SNPs;SV;-222;Os0010;0.35;1.15E-08;-21.633;"Os01g0884200 (hypothetical); Os01g0884300 (OsNAC6/OsSNAC2); Os01g0884350 (hypothetical)";"chr01:38397406..38398976 (+ strand); chr01:38398996..38401481 (- strand); chr01:38400848..38401417 (+ strand)";"Downstream; 2nd intron; Upstream";Yes
INS:1:38429758..38429758;1;38429758;GLM;SVs+SNPs;SV;12931;Os0016_INT;0.356;1.15E-08;-21.633;-;-;-;Yes
SNP:1:38489116;1;38489116;GLM;SNPs;SNP;1;-;0.399;0.000000373;-17.557;Os01g0885900 (OsERF17/AP2/EREBP91);chr01:38489459..38490169 (+ strand);Upstream;Yes
SNP:1:38497102;1;38497102;GLM;SNPs;SNP;1;-;0.423;0.000000195;-16.138;-;-;-;Yes
SNP:1:38529385;1;38529385;GLM;SNPs;SNP;1;-;0.411;3.56E-08;-16.397;Os01g0886700 (Conserved hypothetical);chr01:38527705..38528419 (+ strand);Downstream;Yes
SNP:1:38592512;1;38592512;GLM, BLINK;SNPs;SNP;1;-;0.049;4.62E-09;29.638;-;-;-;Yes
SNP:1:38653219;1;38653219;GLM;SNPs;SNP;1;-;0.344;0.000000196;-17.311;Os01g0889000 (Tetratricopeptide-like helical domain containing protein);chr01:38650527..38654601 (+ strand);5th intron;Yes
SNP:1:38706549;1;38706549;GLM;SNPs;SNP;1;-;0.049;1.97E-08;34.827;Os01g0890200 (OsSDRLK19);chr01:38704701..38707473 (+ strand);2nd exon;Yes
SNP:1:38720409;1;38720409;GLM;SNPs;SNP;1;-;0.344;0.00000028;-15.822;Os01g0890400 (Conserved hypothetical);chr01:38718491..38719379 (+ strand);Downstream;Yes
SNP:1:39043318;1;39043318;GLM;SNPs, SVs+SNPs;SNP;1;-;0.055;2.19E-08;32.938;-;-;-;Yes
SNP:2:4136881;2;4136881;GLM;SNPs;SNP;1;-;0.055;0.000000215;29.566;"Os02g0175600 (Similar to 60S ribosomal protein L27a); Os02g0175700 (OsANTH3); Os02g0175750 (Hypothetical)";"chr02:4134903..4135628 (+ strand); chr02:4135897..4140382 (- strand); chr02:4136117..4136595 (+ strand)";"Downstream; 14th intron; Downstream";No
SNP:2:7636002;2;7636002;GLM;SNPs;SNP;1;-;0.037;0.000000279;34.413;Os02g0234800 (Similar to U2 small nuclear ribonucleoprotein A');chr02:7630948..7635189 (- strand);Upstream;No
SNP:2:7741722;2;7741722;GLM;SNPs;SNP;1;-;0.055;0.000000279;34.413;-;-;-;No
DEL:3:1334275..1334512;3;1334275;BLINK;SVs;SV;-237;-;0.411;0.00000023;-;-;-;-;No
SNP:3:24366152;3;24366152;GLM;SNPs;SNP;1;-;0.092;0.000000107;26.593;-;;-;Yes
SNP:4:4224199;4;4224199;BLINK;SVs+SNPs;SNP;1;-;0.368;6.17E-10;-;Os04g0161400 (Similar to OSIGBa0102O13.6 protein);chr04:4225748..4226837 (+ strand);Upstream;Yes
SNP:5:6204802;5;6204802;GLM;SNPs;SNP;1;-;0.067;0.000000132;26.401;Os05g0199800 (OsbHLH028);chr05:6206615..6208830 (+ strand);Upstream;Yes
SNP:5:19080540;5;19080540;GLM;SVs+SNPs;SNP;1;-;0.092;0.000000223;24.025;Os05g0392200 (Similar to Methylase);chr05:19081697..19083061 (+ strand);Upstream;Yes
SNP:6:1812784;6;1812784;BLINK;SNPs;SNP;1;-;0.19;5.12E-08;-;Os06g0133800 (OsTK);chr06:1808969..1812083 (- strand);Upstream;No
SNP:6:23200367;6;23200367;BLINK;SVs+SNPs;SNP;1;-;0.509;1.77E-09;-;-;-;-;No
SNP:8:15296499;8;15296499;GLM;SNPs;SNP;1;-;0.043;4.26E-08;31.132;-;-;-;No
SNP:9:20874392;9;20874392;BLINK;SVs+SNPs;SNP;1;-;0.129;1.03E-08;-;-;-;-;Yes
