Variant ID;Chromosome;Position;Detection method;Data set;Variant type;Length (bp);TE;Frequency;P-value*;Effect+;Gene(s) in 2 Kb proximity;Gene(s) coordiantes;Position(s) respect the gene(s);Overlapping Related QTL in SNP-seek;References
INS:1:6203419..6203419;1;6203419;BLINK;SVs;SV;15862;-;0.313;4.67E-09;-;-;-;-;No;
DEL:1:14062300..14062405;1;14062300;BLINK;SVs;SV;-105;-;0.031;0.000000499;-;Os01g0351300 (Exocyst complex subunit Sec15-like family protein);chr01:14059603..14064199 (+ strand);1st intron;No;
SNP:1:21134432;1;21134432;GLM;SVs+SNPs;SNP;1;-;0.043;4.21E-08;2.31;-;-;-;No;
INS:1:41194850..41194850;1;41194850;BLINK;SVs;SV;5201;Os0156_INT;0.282;6.23E-09;-;Os01g0938200 (OsRRM1-16);chr01:41193350..41198903 (+ strand);1st intron;Yes;
INS:1:42458712..42458712;1;42458712;BLINK;SVs;SV;62;-;0.528;9.44E-08;-;Os01g0963600 (OsAsr2);chr01:42460555..42461946 (+ strand);Upstream;Yes;
SNP:3:36194372;3;36194372;BLINK;SVs+SNPs;SNP;1;-;0.037;2.34E-08;-;Os03g0857750 (Conserved gene of unknown function);chr03:36193348..36193867 (- strand);Upstream;Yes;
DEL:5:28741119..28741485;5;28741119;BLINK;SVs;SV;-336;Os0015;0.276;1.34E-08;-;Os05g0577000 (hypothetical);chr05:28739299..28740059 (+ strand);Downstream;No;
SNP:6:4238049;6;4238049;BLINK;SVs+SNPs;SNP;1;-;0.073;3.01E-08;-;-;-;-;No;
INS:6:4538281..4538281;6;4538281;BLINK;SVs;SV;2642;-;0.196;1.78E-12;-;Os06g0189600 (DUF 1677);chr06:4530988..4540522 (+ strand);2nd intron;No;https://link.springer.com/article/10.1007/s11032-023-01412-1
SNP:6:5669739;6;5669739;GLM;SNPs, SVs+SNPs;SNP;1;-;0.073;0.000000041;1.86;-;-;-;No;OsbZIP46 https://www.tandfonline.com/doi/full/10.1080/15592324.2019.1581557
SNP:6:5752858;6;5752858;GLM;SVs+SNPs;SNP;1;-;0.08;0.000000173;1.76;-;-;-;No;
SNP:6:5844968;6;5844968;GLM;SNPs, SVs+SNPs;SNP;1;-;0.073;5.51E-08;1.91;Os06g0214900 (OsNDC1);chr06:5840158..5844481 (- strand);Upstream;No;
SNP:6:9863726;6;9863726;GLM;SNPs;SNP;1;-;0.043;0.000000153;2.23;Os06g0281800 (OsBURP10);chr06:9861878..9863938 (- strand);1st intron;No;
INS:6:23538616..23538616;6;23538616;BLINK;SVs;SV;414;Os0625_mPing;0.417;7.13E-10;-;Os06g0597400 (OsPNH1);chr06:23540501..23547137 (+strand);Upstream;No;OsPNH1 https://onlinelibrary.wiley.com/doi/full/10.1046/j.1365-313X.2002.01279.x
SNP:6:26970543;6;26970543;BLINK;SVs+SNPs;SNP;1;-;0.067;1.28E-10;-;-;-;-;No;
DEL:6:30714339..30715211;6;30714339;BLINK;SVs;SV;-872;-;0.742;1.91E-09;-;-;-;-;No;
DEL:7:23718503..23720917;7;23718503;BLINK;SVs;SV;-2414;-;0.061;1.04E-09;-;Os07g0584900 (Armadillo-like helical domain containing protein);chr07:23721772..23724511 (+ strand);Upstream;No;
SNP:8:4277381;8;4277381;GLM;SNPs, SVs+SNPs;SNP;1;-;0.037;7.65E-08;2.42;-;-;-;Yes;
INS:8:10754137..10754137;8;10754137;BLINK;SVs;SV;48;-;0.607;1.79E-10;-;-;-;-;No;
SNP:9:16300567;9;16300567;GLM;SNPs;SNP;1;-;0.067;2.43E-08;1.91;Os09g0439700 (transmembrane receptor);chr09:16300797..16304847 (- strand);Downstream;Yes;
SNP:9:20170676;9;20170676;GLM;SNPs;SNP;1;-;0.233;3.42E-08;-1.32;-;-;-;No;
DEL:11:3879601..3881024;11;3879601;BLINK;SVs;SV;-1423;-;0.331;0.00000053;-;-;-;-;No;
